Year,Month,Timestamp,Temperature_C,pH,Dissolved_oxygen_mg_L,Turbidity (NTU),Fish_length
2025,4,07:00:00,25.94,7.89,7.38,3.3,8.78
2025,4,07:30:00,25.65,7.92,7.13,3.3,8.78
2025,4,08:00:00,25.07,7.82,6.84,3.3,8.78
2025,4,08:30:00,24.99,7.85,6.37,3.3,8.77
2025,4,09:00:00,24.71,7.88,5.81,3.3,8.79
2025,4,09:30:00,24.88,7.85,5.66,3.3,8.78
2025,4,10:00:00,25.34,8,5.69,3.3,8.79
2025,4,10:30:00,25.72,7.78,4.52,3.3,8.78
2025,4,11:00:00,25.97,7.95,4.35,3.3,8.79
2025,4,11:30:00,26.57,7.96,4.66,3.3,8.79
2025,4,12:00:00,26.89,7.94,4.6,3.3,8.83
2025,4,12:30:00,27.64,7.96,4.7,3.3,8.83
2025,4,13:00:00,28.02,7.98,4.81,3.3,8.83
2025,4,13:30:00,28.44,7.98,5.12,3.3,8.83
2025,4,14:00:00,28.62,7.94,5.58,3.3,8.83
2025,4,14:30:00,28.65,7.94,5.91,3.3,8.83
2025,4,15:00:00,28.8,7.95,5.93,3.3,8.84
2025,4,15:30:00,28.82,8.02,6.44,3.3,8.83
2025,4,16:00:00,28.66,7.98,7.03,3.3,8.83
2025,4,16:30:00,28.59,7.99,6.81,3.3,8.83
2025,4,17:00:00,28.15,7.93,7.45,3.3,8.83
2025,4,17:30:00,27.53,8.08,7.49,3.3,8.84
2025,4,18:00:00,27.03,7.98,7.95,3.3,8.82
2025,4,18:30:00,26.66,7.99,7.54,3.3,8.82
2025,4,19:00:00,25.95,7.97,7.41,3.3,8.83
2025,4,19:30:00,25.53,7.98,7.39,3.3,8.82
2025,4,20:00:00,24.99,8,6.71,3.3,8.83
2025,4,20:30:00,25.02,7.96,6.04,3.3,8.83
2025,4,21:00:00,24.95,8.02,6,3.3,8.83
2025,4,21:30:00,25.02,7.9,5.91,3.3,8.83
2025,4,22:00:00,25.25,7.92,5.66,3.3,8.83
2025,4,22:30:00,25.71,8.11,4.72,3.3,8.83
2025,4,23:00:00,26.19,8,4.61,3.3,8.83
2025,4,23:30:00,26.18,7.93,4.71,3.3,8.82
2025,4,00:00:00,26.97,7.99,4.67,3.3,8.88
2025,4,00:30:00,27.53,8.02,4.81,3.3,8.88
2025,4,01:00:00,27.73,7.99,4.61,3.3,8.88
2025,4,01:30:00,28.35,8.02,5.02,3.3,8.87
2025,4,02:00:00,28.93,7.92,5.26,3.3,8.88
2025,4,02:30:00,29.04,8.02,5.77,3.3,8.88
2025,4,03:00:00,29.1,8,5.86,3.3,8.88
2025,4,03:30:00,28.63,7.98,6.35,3.3,8.88
2025,4,04:00:00,28.81,7.95,6.53,3.3,8.88
2025,4,04:30:00,28.37,7.97,7.22,3.3,8.88
2025,4,05:00:00,28,7.87,7.49,3.3,8.87
2025,4,05:30:00,27.3,7.86,7.6,3.3,8.88
2025,4,06:00:00,26.86,7.94,7.45,3.3,8.89
2025,4,06:30:00,26.34,7.94,7.58,3.3,8.88
2025,4,07:00:00,26.21,7.97,7.18,3.3,8.88
2025,4,07:30:00,25.69,7.88,6.94,3.3,8.88
2025,4,08:00:00,25.08,7.9,6.62,3.3,8.87
2025,4,08:30:00,25.09,7.9,5.98,3.3,8.87
2025,4,09:00:00,25.01,7.9,5.94,3.3,8.88
2025,4,09:30:00,25.15,7.84,6.1,3.3,8.88
2025,4,10:00:00,25.62,7.88,4.99,3.3,8.88
2025,4,10:30:00,25.27,7.85,4.79,3.3,8.87
2025,4,11:00:00,26.01,7.87,4.59,3.3,8.87
2025,4,11:30:00,26.47,7.86,4.44,3.3,8.87
2025,4,12:00:00,26.75,7.85,4.56,3.3,8.93
2025,4,12:30:00,27.65,7.91,4.8,3.3,8.91
2025,4,13:00:00,28.22,7.75,4.46,3.3,8.92
2025,4,13:30:00,28.45,7.89,5.16,3.3,8.92
2025,4,14:00:00,28.51,7.68,5.35,3.3,8.93
2025,4,14:30:00,28.97,7.72,5.5,3.3,8.93
2025,4,15:00:00,29.15,7.78,5.86,3.3,8.93
2025,4,15:30:00,28.96,7.81,6.41,3.3,8.93
2025,4,16:00:00,28.73,7.65,6.88,3.3,8.92
2025,4,16:30:00,28.38,7.71,6.9,3.3,8.93
2025,4,17:00:00,27.61,7.76,7,3.3,8.92
2025,4,17:30:00,27.53,7.68,7.69,3.3,8.92
2025,4,18:00:00,27,7.58,7.46,3.3,8.93
2025,4,18:30:00,26.71,7.7,7.43,3.3,8.91
2025,4,19:00:00,26.07,7.65,7.24,3.3,8.92
2025,4,19:30:00,25.39,7.69,6.96,3.3,8.92
2025,4,20:00:00,25.2,7.61,6.78,3.3,8.93
2025,4,20:30:00,25.18,7.66,6.57,3.3,8.93
2025,4,21:00:00,25.07,7.57,5.85,3.3,8.93
2025,4,21:30:00,25.1,7.62,5.5,3.3,8.92
2025,4,22:00:00,25.39,7.58,5.36,3.3,8.92
2025,4,22:30:00,25.69,7.59,4.97,3.3,8.92
2025,4,23:00:00,25.95,7.51,5.21,3.3,8.93
2025,4,23:30:00,26.55,7.55,4.73,3.3,8.93
2025,4,00:00:00,27.05,7.52,4.61,3.3,8.97
2025,4,00:30:00,27.49,7.61,4.55,3.3,8.97
2025,4,01:00:00,27.92,7.59,4.96,3.3,8.96
2025,4,01:30:00,28.28,7.56,4.87,3.3,8.97
2025,4,02:00:00,28.84,7.44,5.19,3.3,8.96
2025,4,02:30:00,29.02,7.59,5.71,3.3,8.96
2025,4,03:00:00,29.22,7.55,6.07,3.3,8.96
2025,4,03:30:00,29.1,7.49,6.37,3.3,8.97
2025,4,04:00:00,28.8,7.51,6.74,3.3,8.97
2025,4,04:30:00,28.62,7.47,6.92,3.3,8.96
2025,4,05:00:00,27.97,7.51,7.39,3.3,8.95
2025,4,05:30:00,27.48,7.42,7.32,3.3,8.96
2025,4,06:00:00,26.95,7.46,7.47,3.3,8.97
2025,4,06:30:00,26.52,7.39,7.5,3.3,8.97
2025,4,07:00:00,25.71,7.4,7.59,3.3,8.96
2025,4,07:30:00,25.51,7.46,7.1,3.3,8.96
2025,4,08:00:00,25.28,7.51,6.98,3.3,8.96
2025,4,08:30:00,25.03,7.36,6.07,3.3,8.96
2025,4,09:00:00,24.78,7.45,6.03,3.3,8.96
2025,4,09:30:00,24.83,7.33,5.19,3.3,8.97
2025,4,10:00:00,25.1,7.33,5.25,3.3,8.96
2025,4,10:30:00,25.63,7.44,4.85,3.3,8.96
2025,4,11:00:00,25.73,7.35,4.75,3.3,8.97
2025,4,11:30:00,26.4,7.44,4.49,3.3,8.96
2025,4,12:00:00,27.05,7.47,4.82,3.3,8.99
2025,4,12:30:00,27.42,7.37,4.49,3.3,8.98
2025,4,13:00:00,27.92,7.43,4.75,3.3,8.99
2025,4,13:30:00,28.31,7.42,4.79,3.3,8.99
2025,4,14:00:00,28.97,7.43,5.4,3.3,8.99
2025,4,14:30:00,29.06,7.47,5.67,3.3,8.99
2025,4,15:00:00,28.67,7.38,6.16,3.3,8.99
2025,4,15:30:00,28.89,7.41,6.59,3.3,8.99
2025,4,16:00:00,28.78,7.38,6.53,3.3,9.00
2025,4,16:30:00,28.32,7.39,7.18,3.3,9.00
2025,4,17:00:00,27.96,7.36,7.43,3.3,8.99
2025,4,17:30:00,27.63,7.47,7.91,3.3,8.99
2025,4,18:00:00,26.94,7.42,7.63,3.3,9.00
2025,4,18:30:00,26.6,7.33,7.72,3.3,9.00
2025,4,19:00:00,26.19,7.37,7.64,3.3,9.00
2025,4,19:30:00,25.74,7.39,7.21,3.3,8.99
2025,4,20:00:00,25.54,7.45,6.93,3.3,8.98
2025,4,20:30:00,25.27,7.45,6.04,3.3,8.98
2025,4,21:00:00,24.89,7.42,5.7,3.3,8.98
2025,4,21:30:00,25.16,7.48,5.85,3.3,8.99
2025,4,22:00:00,25.38,7.36,4.99,3.3,8.99
2025,4,22:30:00,25.63,7.42,5.11,3.3,8.99
2025,4,23:00:00,25.88,7.4,4.65,3.3,8.99
2025,4,23:30:00,26.35,7.4,4.25,3.3,8.99
2025,4,00:00:00,26.88,7.44,4.97,3.3,9.03
2025,4,00:30:00,27.5,7.5,4.62,3.3,9.04
2025,4,01:00:00,28,7.43,4.53,3.3,9.04
2025,4,01:30:00,28.48,7.49,4.97,3.3,9.04
2025,4,02:00:00,28.69,7.49,5.08,3.3,9.04
2025,4,02:30:00,28.98,7.57,5.38,3.3,9.03
2025,4,03:00:00,29.33,7.42,6.37,3.3,9.03
2025,4,03:30:00,29.09,7.37,6.43,3.3,9.04
2025,4,04:00:00,28.57,7.51,6.9,3.3,9.04
2025,4,04:30:00,28.32,7.55,7.26,3.3,9.04
2025,4,05:00:00,28.06,7.6,7.36,3.3,9.04
2025,4,05:30:00,27.59,7.52,7.62,3.3,9.03
2025,4,06:00:00,26.81,7.55,7.54,3.3,9.04
2025,4,06:30:00,26.31,7.57,7.56,3.3,9.03
2025,4,07:00:00,26.05,7.62,7.18,3.3,9.04
2025,4,07:30:00,25.38,7.57,7.13,3.3,9.04
2025,4,08:00:00,25.39,7.64,6.57,3.3,9.05
2025,4,08:30:00,24.93,7.63,6.62,3.3,9.03
2025,4,09:00:00,24.94,7.56,6.04,3.3,9.03
2025,4,09:30:00,24.84,7.7,5.18,3.3,9.04
2025,4,10:00:00,25.2,7.65,5.18,3.3,9.04
2025,4,10:30:00,25.28,7.6,5.27,3.3,9.03
2025,4,11:00:00,25.91,7.65,5.32,3.3,9.04
2025,4,11:30:00,26.17,7.7,4.55,3.3,9.03
2025,4,12:00:00,27.08,7.74,4.55,3.3,9.07
2025,4,12:30:00,27.29,7.66,4.54,3.3,9.08
2025,4,13:00:00,27.83,7.74,5.02,3.3,9.08
2025,4,13:30:00,28.43,7.82,4.84,3.3,9.09
2025,4,14:00:00,28.83,7.72,5.29,3.3,9.09
2025,4,14:30:00,28.85,7.72,6.03,3.3,9.09
2025,4,15:00:00,29.12,7.8,6.08,3.3,9.08
2025,4,15:30:00,28.78,7.79,6.09,3.3,9.08
2025,4,16:00:00,28.75,7.8,6.62,3.3,9.08
2025,4,16:30:00,28.44,7.76,7.03,3.3,9.08
2025,4,17:00:00,28.09,7.9,7.44,3.3,9.09
2025,4,17:30:00,27.51,7.79,7.5,3.3,9.08
2025,4,18:00:00,27.07,7.81,7.77,3.3,9.08
2025,4,18:30:00,26.6,7.85,7.58,3.3,9.08
2025,4,19:00:00,25.93,7.82,7.25,3.3,9.08
2025,4,19:30:00,25.67,7.85,6.78,3.3,9.08
2025,4,20:00:00,25.05,7.8,6.64,3.3,9.08
2025,4,20:30:00,25.08,7.91,6.41,3.3,9.08
2025,4,21:00:00,24.87,7.88,5.84,3.3,9.08
2025,4,21:30:00,24.99,7.86,5.63,3.3,9.08
2025,4,22:00:00,25.39,7.94,5.66,3.3,9.08
2025,4,22:30:00,25.51,7.95,5.12,3.3,9.07
2025,4,23:00:00,26.18,7.97,4.29,3.3,9.09
2025,4,23:30:00,26.49,7.89,4.4,3.3,9.09
2025,5,00:00:00,26.78,7.88,4.79,3.3,9.13
2025,5,00:30:00,27.77,7.98,4.51,3.3,9.12
2025,5,01:00:00,28.15,7.99,4.75,3.3,9.12
2025,5,01:30:00,28.34,7.9,5,3.3,9.13
2025,5,02:00:00,28.98,8.04,5.5,3.3,9.13
2025,5,02:30:00,29.06,8.02,5.51,3.3,9.13
2025,5,03:00:00,29.04,7.92,6.05,3.3,9.13
2025,5,03:30:00,28.98,7.98,6.09,3.3,9.13
2025,5,04:00:00,28.79,7.97,6.72,3.3,9.13
2025,5,04:30:00,28.41,8.04,7.12,3.3,9.13
2025,5,05:00:00,28.01,8.02,7.36,3.3,9.12
2025,5,05:30:00,27.51,7.95,7.35,3.3,9.13
2025,5,06:00:00,27.04,7.97,7.62,3.3,9.13
2025,5,06:30:00,26.46,8.04,7.43,3.3,9.13
2025,5,07:00:00,26.14,7.98,7.37,3.3,9.12
2025,5,07:30:00,25.42,8.03,7.43,3.3,9.12
2025,5,08:00:00,25.41,8.04,6.94,3.3,9.14
2025,5,08:30:00,25.23,7.99,6.27,3.3,9.12
2025,5,09:00:00,25.04,7.96,6.21,3.3,9.13
2025,5,09:30:00,25.05,8.13,5.81,3.3,9.12
2025,5,10:00:00,25.33,8.01,4.83,3.3,9.13
2025,5,10:30:00,25.67,7.98,4.92,3.3,9.13
2025,5,11:00:00,26.09,8.01,4.94,3.3,9.13
2025,5,11:30:00,26.48,7.95,4.84,3.3,9.12
2025,5,12:00:00,27.1,7.95,4.81,3.3,9.18
2025,5,12:30:00,27.57,7.96,4.77,3.3,9.17
2025,5,13:00:00,27.86,7.94,4.72,3.3,9.16
2025,5,13:30:00,28.37,7.99,4.93,3.3,9.17
2025,5,14:00:00,28.72,8.01,5.34,3.3,9.17
2025,5,14:30:00,28.81,7.91,5.29,3.3,9.17
2025,5,15:00:00,29.28,7.94,5.87,3.3,9.16
2025,5,15:30:00,28.78,7.94,6.48,3.3,9.16
2025,5,16:00:00,28.94,8.04,6.53,3.3,9.17
2025,5,16:30:00,28.36,7.86,7.05,3.3,9.16
2025,5,17:00:00,27.98,7.91,7.31,3.3,9.18
2025,5,17:30:00,27.45,7.88,7.29,3.3,9.17
2025,5,18:00:00,26.92,7.93,7.62,3.3,9.17
2025,5,18:30:00,26.35,7.95,7.36,3.3,9.17
2025,5,19:00:00,25.82,7.9,7.4,3.3,9.16
2025,5,19:30:00,25.4,7.92,6.94,3.3,9.17
2025,5,20:00:00,24.97,7.91,6.92,3.3,9.16
2025,5,20:30:00,25.31,7.85,6.47,3.3,9.17
2025,5,21:00:00,24.92,7.8,6.03,3.3,9.17
2025,5,21:30:00,25.22,7.84,5.78,3.3,9.16
2025,5,22:00:00,25.36,7.82,5.33,3.3,9.16
2025,5,22:30:00,25.62,7.87,4.9,3.3,9.16
2025,5,23:00:00,25.95,7.87,4.44,3.3,9.18
2025,5,23:30:00,26.65,7.89,4.58,3.3,9.16
2025,5,00:00:00,26.97,7.84,4.21,3.3,9.20
2025,5,00:30:00,27.49,7.78,4.49,3.3,9.20
2025,5,01:00:00,27.71,7.79,4.83,3.3,9.20
2025,5,01:30:00,28.68,7.76,5.05,3.3,9.19
2025,5,02:00:00,28.73,7.89,5.01,3.3,9.19
2025,5,02:30:00,29.07,7.74,5.97,3.3,9.20
2025,5,03:00:00,29.24,7.74,6.13,3.3,9.20
2025,5,03:30:00,28.99,7.72,6.6,3.3,9.19
2025,5,04:00:00,28.72,7.71,6.62,3.3,9.20
2025,5,04:30:00,28.27,7.77,7.1,3.3,9.19
2025,5,05:00:00,27.93,7.76,6.88,3.3,9.19
2025,5,05:30:00,27.61,7.69,7.62,3.3,9.20
2025,5,06:00:00,26.78,7.72,7.25,3.3,9.20
2025,5,06:30:00,26.62,7.65,7.37,3.3,9.19
2025,5,07:00:00,26.1,7.72,7.19,3.3,9.19
2025,5,07:30:00,25.52,7.59,7.05,3.3,9.19
2025,5,08:00:00,25.1,7.66,6.9,3.3,9.19
2025,5,08:30:00,25.13,7.58,6.37,3.3,9.20
2025,5,09:00:00,25.11,7.7,6.07,3.3,9.20
2025,5,09:30:00,24.96,7.58,5.77,3.3,9.19
2025,5,10:00:00,25.14,7.55,5.31,3.3,9.19
2025,5,10:30:00,25.68,7.64,4.82,3.3,9.20
2025,5,11:00:00,25.97,7.59,4.36,3.3,9.20
2025,5,11:30:00,26.35,7.56,4.67,3.3,9.20
2025,5,12:00:00,27.26,7.63,4.32,3.3,9.23
2025,5,12:30:00,27.21,7.61,4.43,3.3,9.23
2025,5,13:00:00,27.93,7.56,4.76,3.3,9.23
2025,5,13:30:00,28.57,7.56,4.79,3.3,9.23
2025,5,14:00:00,28.77,7.53,4.98,3.3,9.23
2025,5,14:30:00,28.94,7.5,5.42,3.3,9.23
2025,5,15:00:00,29.26,7.49,5.91,3.3,9.22
2025,5,15:30:00,28.88,7.41,6.13,3.3,9.23
2025,5,16:00:00,28.68,7.5,6.89,3.3,9.23
2025,5,16:30:00,28.41,7.51,6.74,3.3,9.23
2025,5,17:00:00,27.94,7.43,7.12,3.3,9.24
2025,5,17:30:00,27.55,7.45,7.57,3.3,9.23
2025,5,18:00:00,26.88,7.36,7.41,3.3,9.22
2025,5,18:30:00,26.55,7.49,7.53,3.3,9.23
2025,5,19:00:00,26.19,7.47,7.26,3.3,9.23
2025,5,19:30:00,25.83,7.41,6.73,3.3,9.23
2025,5,20:00:00,25.23,7.41,6.89,3.3,9.23
2025,5,20:30:00,25.03,7.42,6.3,3.3,9.23
2025,5,21:00:00,25.26,7.41,5.51,3.3,9.23
2025,5,21:30:00,25.2,7.34,5.52,3.3,9.22
2025,5,22:00:00,25.44,7.4,4.95,3.3,9.24
2025,5,22:30:00,25.64,7.42,4.94,3.3,9.23
2025,5,23:00:00,26.11,7.42,4.95,3.3,9.23
2025,5,23:30:00,26.4,7.44,4.43,3.3,9.22
2025,5,00:00:00,26.78,7.47,4.37,3.3,9.26
2025,5,00:30:00,27.22,7.43,4.63,3.3,9.26
2025,5,01:00:00,28.3,7.38,4.67,3.3,9.26
2025,5,01:30:00,28.15,7.43,4.63,3.3,9.25
2025,5,02:00:00,28.56,7.43,5.3,3.3,9.25
2025,5,02:30:00,28.94,7.44,5.82,3.3,9.26
2025,5,03:00:00,28.89,7.35,5.65,3.3,9.27
2025,5,03:30:00,29.02,7.4,6.13,3.3,9.27
2025,5,04:00:00,28.77,7.4,7.11,3.3,9.26
2025,5,04:30:00,28.54,7.47,7.1,3.3,9.25
2025,5,05:00:00,28.06,7.45,7.37,3.3,9.26
2025,5,05:30:00,27.3,7.36,7.23,3.3,9.25
2025,5,06:00:00,27.04,7.43,7.73,3.3,9.26
2025,5,06:30:00,26.61,7.43,7.68,3.3,9.25
2025,5,07:00:00,26.23,7.35,7.31,3.3,9.26
2025,5,07:30:00,25.8,7.47,7.34,3.3,9.26
2025,5,08:00:00,25.37,7.43,6.67,3.3,9.26
2025,5,08:30:00,24.94,7.41,6.65,3.3,9.26
2025,5,09:00:00,25.16,7.35,5.91,3.3,9.26
2025,5,09:30:00,24.88,7.44,5.38,3.3,9.27
2025,5,10:00:00,25.23,7.41,5.29,3.3,9.26
2025,5,10:30:00,25.35,7.38,5.09,3.3,9.26
2025,5,11:00:00,25.77,7.37,4.24,3.3,9.26
2025,5,11:30:00,26.59,7.46,4.77,3.3,9.26
2025,5,12:00:00,27.01,7.42,4.35,3.3,9.29
2025,5,12:30:00,27.57,7.5,4.96,3.3,9.29
2025,5,13:00:00,28.13,7.53,4.44,3.3,9.30
2025,5,13:30:00,28.31,7.51,5.29,3.3,9.29
2025,5,14:00:00,28.39,7.48,5.58,3.3,9.30
2025,5,14:30:00,29.02,7.43,5.53,3.3,9.30
2025,5,15:00:00,28.87,7.56,5.78,3.3,9.30
2025,5,15:30:00,28.83,7.5,6.27,3.3,9.30
2025,5,16:00:00,28.58,7.53,6.78,3.3,9.30
2025,5,16:30:00,28.78,7.57,6.95,3.3,9.30
2025,5,17:00:00,28.06,7.48,7.16,3.3,9.30
2025,5,17:30:00,27.44,7.59,7.79,3.3,9.29
2025,5,18:00:00,26.95,7.54,7.59,3.3,9.30
2025,5,18:30:00,26.7,7.61,7.26,3.3,9.29
2025,5,19:00:00,26.19,7.63,7.05,3.3,9.30
2025,5,19:30:00,25.53,7.64,7.06,3.3,9.29
2025,5,20:00:00,25.14,7.64,7.15,3.3,9.29
2025,5,20:30:00,25.05,7.59,6.27,3.3,9.30
2025,5,21:00:00,25.16,7.64,5.74,3.3,9.30
2025,5,21:30:00,24.94,7.56,5.73,3.3,9.29
2025,5,22:00:00,25.17,7.74,5.67,3.3,9.29
2025,5,22:30:00,25.82,7.68,4.72,3.3,9.30
2025,5,23:00:00,26.09,7.67,4.58,3.3,9.30
2025,5,23:30:00,26.44,7.69,4.67,3.3,9.29
2025,5,00:00:00,26.92,7.71,4.45,3.3,9.34
2025,5,00:30:00,27.6,7.77,4.68,3.3,9.34
2025,5,01:00:00,28.01,7.74,4.63,3.3,9.34
2025,5,01:30:00,28.47,7.77,5.14,3.3,9.34
2025,5,02:00:00,28.65,7.84,5.22,3.3,9.34
2025,5,02:30:00,28.89,7.78,6.06,3.3,9.34
2025,5,03:00:00,29.27,7.84,5.98,3.3,9.35
2025,5,03:30:00,28.92,7.79,6.65,3.3,9.34
2025,5,04:00:00,28.83,7.82,6.95,3.3,9.34
2025,5,04:30:00,28.41,7.75,6.97,3.3,9.34
2025,5,05:00:00,27.81,7.85,7.37,3.3,9.34
2025,5,05:30:00,27.6,7.79,7.21,3.3,9.35
2025,5,06:00:00,26.93,7.82,7.62,3.3,9.35
2025,5,06:30:00,26.73,7.91,7.64,3.3,9.34
2025,5,07:00:00,25.87,7.91,7.15,3.3,9.34
2025,5,07:30:00,25.74,7.91,7.11,3.3,9.34
2025,5,08:00:00,25.42,7.8,6.44,3.3,9.34
2025,5,08:30:00,24.96,7.87,5.78,3.3,9.35
2025,5,09:00:00,25.07,7.91,6.14,3.3,9.35
2025,5,09:30:00,25.12,7.91,5.96,3.3,9.35
2025,5,10:00:00,25.45,7.91,5.21,3.3,9.34
2025,5,10:30:00,25.63,7.96,4.76,3.3,9.34
2025,5,11:00:00,26.04,7.92,5.08,3.3,9.35
2025,5,11:30:00,26.71,7.9,4.45,3.3,9.34
2025,5,12:00:00,27.04,7.96,4.66,3.3,9.39
2025,5,12:30:00,27.67,7.95,4.68,3.3,9.39
2025,5,13:00:00,27.7,7.97,4.68,3.3,9.39
2025,5,13:30:00,28.36,7.95,5,3.3,9.39
2025,5,14:00:00,28.56,7.98,5.19,3.3,9.39
2025,5,14:30:00,28.95,7.93,5.88,3.3,9.38
2025,5,15:00:00,29.15,7.93,6.05,3.3,9.39
2025,5,15:30:00,28.88,7.97,6.19,3.3,9.40
2025,5,16:00:00,28.84,7.87,7.09,3.3,9.39
2025,5,16:30:00,28.18,7.96,7.11,3.3,9.38
2025,5,17:00:00,27.95,8.04,7.31,3.3,9.39
2025,5,17:30:00,27.62,7.95,7.8,3.3,9.39
2025,5,18:00:00,26.94,7.91,7.7,3.3,9.38
2025,5,18:30:00,26.64,7.92,7.72,3.3,9.38
2025,5,19:00:00,26.1,7.99,7.54,3.3,9.39
2025,5,19:30:00,25.83,8,7.42,3.3,9.39
2025,5,20:00:00,25.18,7.97,6.8,3.3,9.39
2025,5,20:30:00,25.41,8.11,6.19,3.3,9.38
2025,5,21:00:00,24.87,8,6.5,3.3,9.38
2025,5,21:30:00,25.27,8.03,5.45,3.3,9.39
2025,5,22:00:00,25.37,7.99,5.31,3.3,9.38
2025,5,22:30:00,25.72,8.04,4.49,3.3,9.38
2025,5,23:00:00,26.2,8,4.45,3.3,9.39
2025,5,23:30:00,26.22,7.94,4.22,3.3,9.39
2025,5,00:00:00,27.1,8.04,4.73,3.3,9.42
2025,5,00:30:00,27.46,7.95,4.86,3.3,9.42
2025,5,01:00:00,27.98,7.96,4.97,3.3,9.42
2025,5,01:30:00,28.32,7.96,4.89,3.3,9.42
2025,5,02:00:00,28.73,7.89,5.03,3.3,9.43
2025,5,02:30:00,28.98,7.97,5.49,3.3,9.42
2025,5,03:00:00,28.85,7.91,5.79,3.3,9.42
2025,5,03:30:00,29.06,7.93,6.36,3.3,9.42
2025,5,04:00:00,28.71,7.92,6.74,3.3,9.43
2025,5,04:30:00,28.47,7.8,7.15,3.3,9.42
2025,5,05:00:00,27.97,7.96,6.96,3.3,9.43
2025,5,05:30:00,27.63,7.96,7.78,3.3,9.42
2025,5,06:00:00,26.59,7.9,7.33,3.3,9.43
2025,5,06:30:00,26.23,7.96,7.6,3.3,9.42
2025,5,07:00:00,26.12,7.88,7.29,3.3,9.42
2025,5,07:30:00,25.55,7.9,7.39,3.3,9.43
2025,5,08:00:00,24.88,7.9,6.81,3.3,9.42
2025,5,08:30:00,25.15,7.84,6.21,3.3,9.42
2025,5,09:00:00,25.1,7.87,5.93,3.3,9.43
2025,5,09:30:00,25.09,7.93,5.44,3.3,9.43
2025,5,10:00:00,25.32,7.87,5.61,3.3,9.42
2025,5,10:30:00,25.63,7.84,4.63,3.3,9.41
2025,5,11:00:00,26.02,7.87,4.63,3.3,9.42
2025,5,11:30:00,26.52,7.78,4.38,3.3,9.42
2025,5,12:00:00,26.69,7.75,4.16,3.3,9.46
2025,5,12:30:00,27.29,7.84,4.66,3.3,9.44
2025,5,13:00:00,28.02,7.85,4.64,3.3,9.46
2025,5,13:30:00,28.2,7.74,5.19,3.3,9.45
2025,5,14:00:00,28.74,7.75,4.96,3.3,9.46
2025,5,14:30:00,28.96,7.83,5.74,3.3,9.46
2025,5,15:00:00,28.95,7.76,6.09,3.3,9.45
2025,5,15:30:00,28.98,7.64,6.79,3.3,9.46
2025,5,16:00:00,28.71,7.77,6.55,3.3,9.45
2025,5,16:30:00,28.69,7.73,7.08,3.3,9.45
2025,5,17:00:00,27.95,7.74,7.35,3.3,9.46
2025,5,17:30:00,27.57,7.73,7.64,3.3,9.46
2025,5,18:00:00,26.78,7.68,7.77,3.3,9.46
2025,5,18:30:00,26.48,7.71,7.49,3.3,9.46
2025,5,19:00:00,26.03,7.68,7.17,3.3,9.46
2025,5,19:30:00,25.37,7.73,7.19,3.3,9.45
2025,5,20:00:00,25.31,7.65,6.93,3.3,9.46
2025,5,20:30:00,24.98,7.59,6.51,3.3,9.45
2025,5,21:00:00,24.97,7.72,6.14,3.3,9.46
2025,5,21:30:00,24.96,7.61,5.6,3.3,9.45
2025,5,22:00:00,25.35,7.71,4.83,3.3,9.46
2025,5,22:30:00,25.42,7.54,5.14,3.3,9.45
2025,5,23:00:00,25.84,7.58,4.31,3.3,9.47
2025,5,23:30:00,26.34,7.56,4.61,3.3,9.45
2025,5,00:00:00,27.02,7.55,4.92,3.3,9.50
2025,5,00:30:00,27.56,7.51,4.41,3.3,9.50
2025,5,01:00:00,27.98,7.59,4.98,3.3,9.49
2025,5,01:30:00,28.59,7.53,4.87,3.3,9.50
2025,5,02:00:00,28.59,7.41,4.78,3.3,9.51
2025,5,02:30:00,28.69,7.54,6.02,3.3,9.50
2025,5,03:00:00,29.16,7.52,5.89,3.3,9.49
2025,5,03:30:00,28.88,7.52,5.94,3.3,9.49
2025,5,04:00:00,28.7,7.47,7.1,3.3,9.51
2025,5,04:30:00,28.55,7.54,6.77,3.3,9.50
2025,5,05:00:00,27.97,7.44,7.29,3.3,9.49
2025,5,05:30:00,27.6,7.44,7.47,3.3,9.51
2025,5,06:00:00,26.66,7.5,7.51,3.3,9.49
2025,5,06:30:00,26.68,7.41,7.11,3.3,9.50
2025,5,07:00:00,26.09,7.48,7.58,3.3,9.50
2025,5,07:30:00,25.66,7.41,7.29,3.3,9.49
2025,5,08:00:00,25.33,7.35,6.83,3.3,9.50
2025,5,08:30:00,25,7.51,6.68,3.3,9.49
2025,5,09:00:00,25.16,7.43,6,3.3,9.50
2025,5,09:30:00,25.05,7.43,5.61,3.3,9.50
2025,5,10:00:00,25.19,7.49,5.11,3.3,9.50
2025,5,10:30:00,25.65,7.32,5.2,3.3,9.50
2025,5,11:00:00,25.96,7.49,4.73,3.3,9.50
2025,5,11:30:00,26.62,7.41,4.58,3.3,9.50
2025,5,12:00:00,26.8,7.38,4.6,3.3,9.54
2025,5,12:30:00,27.62,7.47,4.52,3.3,9.54
2025,5,13:00:00,28.07,7.33,4.61,3.3,9.54
2025,5,13:30:00,28.44,7.38,4.89,3.3,9.54
2025,5,14:00:00,28.62,7.41,5.46,3.3,9.53
2025,5,14:30:00,29.07,7.4,5.4,3.3,9.53
2025,5,15:00:00,29,7.39,5.94,3.3,9.54
2025,5,15:30:00,28.91,7.41,6.36,3.3,9.53
